image	annotation	label_x	label_y	method	valid_response	label
bungee/bungee_02s.jpg	rope	rope			True	rope
flag/flag_02s.jpg	flagpole	flagpole			True	flagpole
train/train_02s.jpg	railroad tracks		tree	manual	True	tree
shield/shield_02s.jpg	swords	sword			True	sword
raspberry/raspberry_02n.jpg	bowl	bowl			True	bowl
map/map_02s.jpg	man	man			True	man
slingshot/slingshot_02s.jpg	bbs		ball	manual	True	ball
wrapping_paper/wrapping_paper_02s.jpg	scissors	scissors			True	scissors
bottle/bottle_02n.jpg	bottle	bottle			True	bottle
banana_split/banana_split_02s.jpg	glasses	glasses			True	glasses
candle/candle_02n.jpg	candle	candle			True	candle
cabbage/cabbage_02s.jpg	basket	basket			True	basket
ruler/ruler_02s.jpg	desk	desk			True	desk
meatball/meatball_02s.jpg	meatballs	meatball			True	meatball
egg/egg_02s.jpg	yolks	yolk			True	yolk
rug/rug_02s.jpg	windows	window			True	window
iceskate/iceskate_02s.jpg	ice	ice			True	ice
raccoon/raccoon_02s.jpg	dirt		ball	manual	True	ball
chair/chair_02s.jpg	drftg		wall	manual	True	wall
worm/worm_02s.jpg	soil		INVALID	manual	True	INVALID
overalls/overalls_02s.jpg	wall	wall			True	wall
truck/truck_02s.jpg	sky		INVALID	manual	True	INVALID
groundhog/groundhog_02s.jpg	a beaver		grass	manual	True	grass
scaffolding/scaffolding_02s.jpg	metal scaffolding		INVALID	manual	True	INVALID
sink/sink_02s.jpg	faucet 	faucet			True	faucet
hedgehog/hedgehog_02s.jpg	rock	rock			True	rock
moth/moth_02n.jpg	grass	grass			True	grass
face_mask/face_mask_02s.jpg	product information tag		tag	manual	True	tag
garter/garter_02s.jpg	leg	leg			True	leg
antelope/antelope_02n.jpg	trees	tree			True	tree
dollhouse/dollhouse_02s.jpg	doll house furniture		INVALID	manual	True	INVALID
hotplate/hotplate_02s.jpg	burners	burner			True	burner
guillotine/guillotine_02s.jpg	beach		sand	manual	True	sand
cockroach/cockroach_02s.jpg	thing		INVALID	manual	True	INVALID
needle/needle_02s.jpg	pin	pin			True	pin
punching_bag/punching_bag_02s.jpg	window	window			True	window
fence/fence_02s.jpg	yes a little house		grass	manual	True	grass
gondola/gondola_02s.jpg	water		man	manual	True	man
chin/chin_02s.jpg	lip		man	manual	True	man
mirror/mirror_02s.jpg	chair	chair			True	chair
hatbox/hatbox_02s.jpg	cat	cat			True	cat
toothpick/toothpick_02s.jpg	ne		INVALID	manual	True	INVALID
pig/pig_02s.jpg	floor		INVALID	manual	True	INVALID
parachute/parachute_02s.jpg	person		man	manual	True	man
drawer/drawer_02s.jpg	cabinets	cabinet			True	cabinet
comb/comb_02s.jpg	book	book			True	book
mandolin/mandolin_02s.jpg	cases		wall	manual	True	wall
alligator/alligator_02s.jpg	grass	grass			True	grass
lemonade/lemonade_02s.jpg	glasses	glasses			True	glasses
wallpaper/wallpaper_02s.jpg	skulls	skull			True	skull
cranberry/cranberry_02s.jpg	hands	hand			True	hand
airbag/airbag_02s.jpg	steering wheel	steering_wheel			True	steering_wheel
stalagmite/stalagmite_02s.jpg	cavern		INVALID	manual	True	INVALID
shower_cap/shower_cap_02s.jpg	floor tile		tile	manual	True	tile
treadmill/treadmill_02s.jpg	floor		INVALID	manual	True	INVALID
sushi/sushi_02s.jpg	block	block			True	block
lime/lime_02s.jpg	green		table	manual	True	table
meat_grinder/meat_grinder_02s.jpg	ground meat		hand	manual	True	hand
hip/hip_02s.jpg	bikini	bikini			True	bikini
ferret/ferret_02s.jpg	tree	tree			True	tree
mousse/mousse_02s.jpg	whipped cream	whipped_cream			True	whipped_cream
grape/grape_02s.jpg	trees	tree			True	tree
airplane/airplane_02n.jpg	hanger	hanger			True	hanger
bag/bag_02s.jpg	wall	wall			True	wall
crayfish/crayfish_02s.jpg	ice	ice			True	ice
jellyfish/jellyfish_02s.jpg	water		INVALID	manual	True	INVALID
crib/crib_02s.jpg	crib mattress 		wall	manual	True	wall
steak/steak_02s.jpg	ne		INVALID	manual	True	INVALID
milkshake/milkshake_02s.jpg	cup	cup			True	cup
dolphin/dolphin_02s.jpg	dalfin		INVALID	manual	True	INVALID
popsicle/popsicle_02s.jpg	popsicle sticks		counter	manual	True	counter
key/key_02s.jpg	fingers	finger			True	finger
stove1/stove1_02s.jpg	range		INVALID	manual	True	INVALID
aloe/aloe_02s.jpg	flowerpot		tray	manual	True	tray
pom-pom/pom-pom_02s.jpg	poof balls		counter	manual	True	counter
hovercraft/hovercraft_02s.jpg	water		INVALID	manual	True	INVALID
llama/llama_02s.jpg	fence	fence			True	fence
scarecrow/scarecrow_02s.jpg	crow	crow			True	crow
corkscrew/corkscrew_02s.jpg	corkscrew	corkscrew			True	corkscrew
bracelet2/bracelet2_02s.jpg	arm	arm			True	arm
footbath/footbath_02s.jpg	feet 		foot	manual	True	foot
bunkbed/bunkbed_02s.jpg	wall	wall			True	wall
coat/coat_02s.jpg	purse	purse			True	purse
sleeping_bag/sleeping_bag_02s.jpg	rug	rug			True	rug
refrigerator/refrigerator_02s.jpg	floor		INVALID	manual	True	INVALID
horse/horse_02s.jpg	grass	grass			True	grass
shredder/shredder_02s.jpg	table	table			True	table
jam/jam_02s.jpg	spoon	spoon			True	spoon
anteater/anteater_02n.jpg	animal		wall	manual	True	wall
mailbox/mailbox_02s.jpg	sw		snow	manual	True	snow
revolver/revolver_02s.jpg	hand	hand			True	hand
go-kart/go-kart_02s.jpg	race course		girl	manual	True	girl
lectern/lectern_02s.jpg	room		wall	manual	True	wall
dishwasher/dishwasher_02s.jpg	cabinets	cabinet			True	cabinet
pocketknife/pocketknife_02s.jpg	stone		sheath	manual	True	sheath
wooden_leg/wooden_leg_02s.jpg	table	table			True	table
blanket/blanket_02s.jpg	chair	chair			True	chair
quill/quill_02s.jpg	hands	hand			True	hand
shrimp/shrimp_02s.jpg	spices		INVALID	manual	True	INVALID
pear/pear_02s.jpg	stems	stem			True	stem
clipboard/clipboard_02s.jpg	table	table			True	table
lamp/lamp_02s.jpg	table	table			True	table
pecan/pecan_02s.jpg	pecans	pecan			True	pecan
grenade/grenade_02s.jpg	rock	rock			True	rock
bike/bike_02s.jpg	buildings		INVALID	manual	True	INVALID
knot/knot_02s.jpg	kt		wall	manual	True	wall
breadbox/breadbox_02s.jpg	bread	bread			True	bread
kebab/kebab_02n.jpg	foods		aluminum_foil	manual	True	aluminum_foil
cellphone/cellphone_02s.jpg	fingers	finger			True	finger
spareribs/spareribs_02s.jpg	grill 	grill			True	grill
space_shuttle/space_shuttle_02s.jpg	rocket launcher		INVALID	manual	True	INVALID
bread/bread_02s.jpg	cutting board	cutting_board			True	cutting_board
rocking_chair/rocking_chair_02s.jpg	table	table			True	table
lawnmower/lawnmower_02s.jpg	road		INVALID	manual	True	INVALID
honeycomb/honeycomb_02s.jpg	drill bit		wire	manual	True	wire
bumper/bumper_02s.jpg	bumper	bumper			True	bumper
donut/donut_02s.jpg	sprinkles		INVALID	manual	True	INVALID
nest/nest_02s.jpg	nest	nest			True	nest
drill/drill_02s.jpg	instructions 		paper	manual	True	paper
rollerblade/rollerblade_02s.jpg	knee pad	kneepad			True	kneepad
coat_rack/coat_rack_02s.jpg	door	door			True	door
bullet/bullet_02s.jpg	bullet 	bullet			True	bullet
snowboard/snowboard_02s.jpg	garbage bag		bag	manual	True	bag
stair/stair_02s.jpg	stair runner		rug	manual	True	rug
turtle/turtle_02s.jpg	grass	grass			True	grass
hanger/hanger_02s.jpg	closet	closet			True	closet
tortilla/tortilla_02s.jpg	towel	towel			True	towel
walker1/walker1_02s.jpg	vbg		tile	manual	True	tile
credit_card/credit_card_02s.jpg	table	table			True	table
wolf/wolf_02s.jpg	sw		snow	manual	True	snow
contact_lens/contact_lens_02s.jpg	finger	finger			True	finger
gramophone/gramophone_02s.jpg	table	table			True	table
cheetah/cheetah_02s.jpg	grass	grass			True	grass
pot/pot_02s.jpg	handles	handle			True	handle
iron/iron_02s.jpg	ironing board	ironing_board			True	ironing_board
strainer/strainer_02s.jpg	table	table			True	table
iguana/iguana_02s.jpg	pavement		INVALID	manual	True	INVALID
bus/bus_02n.jpg	street		motorcycle	manual	True	motorcycle
pencil_sharpener/pencil_sharpener_02s.jpg	pencil shavings		wood	manual	True	wood
otter/otter_02s.jpg	grass	grass			True	grass
chandelier/chandelier_02s.jpg	ceiling		INVALID	manual	True	INVALID
hairbrush/hairbrush_02s.jpg	brussels		INVALID	manual	True	INVALID
tie/tie_02s.jpg	shirt collar		shirt	manual	True	shirt
lantern/lantern_02s.jpg	lantern	lantern			True	lantern
pan/pan_02s.jpg	counter	counter			True	counter
plate/plate_02s.jpg	table	table			True	table
broccoli/broccoli_02s.jpg	pot	pot			True	pot
dress/dress_02s.jpg	dress form		table	manual	True	table
solar_panel/solar_panel_02s.jpg	trees	tree			True	tree
wallet/wallet_02s.jpg	credit cards	credit_card			True	credit_card
thermos/thermos_02s.jpg	plant	plant			True	plant
plastic_film/plastic_film_02s.jpg	hand	hand			True	hand
tree_trunk/tree_trunk_02s.jpg	forest		tree	manual	True	tree
urinal/urinal_02s.jpg	tile	tile			True	tile
roof_rack/roof_rack_02s.jpg	mailbox	mailbox			True	mailbox
lizard/lizard_02n.jpg	rock	rock			True	rock
chipmunk/chipmunk_02n.jpg	rock	rock			True	rock
jack/jack_02s.jpg	atv		wheel	manual	True	wheel
crouton/crouton_02n.jpg	bowl	bowl			True	bowl
punch1/punch1_02s.jpg	lemons	lemon			True	lemon
blowtorch/blowtorch_02s.jpg	cement floor		wall	manual	True	wall
sundae/sundae_02s.jpg	spoon	spoon			True	spoon
towel_rack/towel_rack_02s.jpg	door	door			True	door
ready_meal/ready_meal_02s.jpg	rice	rice			True	rice
mop/mop_02s.jpg	bucket 	bucket			True	bucket
platypus/platypus_02s.jpg	shallow water		INVALID	manual	True	INVALID
man/man_02s.jpg	turtleneck 	turtleneck			True	turtleneck
fudge/fudge_02s.jpg	fudge bar		INVALID	manual	True	INVALID
gravestone/gravestone_02s.jpg	leaves		grass	manual	True	grass
basket/basket_02s.jpg	grass	grass			True	grass
breadstick/breadstick_02s.jpg	towel	towel			True	towel
tongue/tongue_02s.jpg	face	face			True	face
jar/jar_02s.jpg	ne		INVALID	manual	True	INVALID
snorkel/snorkel_02s.jpg	sand	sand			True	sand
pizza/pizza_02s.jpg	pineapple	pineapple			True	pineapple
dolly/dolly_02s.jpg	wheels	wheel			True	wheel
waffle_iron/waffle_iron_02s.jpg	eggs	egg			True	egg
hammock/hammock_02s.jpg	shack		INVALID	manual	True	INVALID
onion/onion_02n.jpg	parsley	parsley			True	parsley
boxer_shorts/boxer_shorts_02s.jpg	boxers		man	manual	True	man
grits/grits_02s.jpg	bowl 	bowl			True	bowl
tractor/tractor_02n.jpg	wheels	wheel			True	wheel
coffin/coffin_02s.jpg	pedestal		wall	manual	True	wall
screwdriver/screwdriver_02s.jpg	bits		screw	manual	True	screw
shirt/shirt_02s.jpg	hanger	hanger			True	hanger
beet/beet_02s.jpg	counter	counter			True	counter
kettle/kettle_02s.jpg	stove burner		stove1	manual	True	stove1
pretzel/pretzel_02s.jpg	plate	plate			True	plate
icicle/icicle_02s.jpg	sw		leaf	manual	True	leaf
pantyhose/pantyhose_02s.jpg	legs	leg			True	leg
rattle/rattle_02s.jpg	ribbon	ribbon			True	ribbon
wire/wire_02s.jpg	cable	cable			True	cable
beaker/beaker_02s.jpg	tupe		counter	manual	True	counter
motorcycle/motorcycle_02s.jpg	road		cable	manual	True	cable
baby/baby_02s.jpg	hat	hat			True	hat
pea/pea_02s.jpg	pea pods		INVALID	manual	True	INVALID
hay/hay_02s.jpg	hay	hay			True	hay
tarp/tarp_02s.jpg	grass	grass			True	grass
taillight/taillight_02s.jpg	trunk	trunk			True	trunk
envelope/envelope_02s.jpg	rose	rose			True	rose
banner/banner_02s.jpg	wall	wall			True	wall
footprint/footprint_02s.jpg	footprint	footprint			True	footprint
girl/girl_02s.jpg	flowers	flower			True	flower
cactus/cactus_02s.jpg	thorns	thorn			True	thorn
ping-pong_table/ping-pong_table_02s.jpg	net	net			True	net
woman/woman_02s.jpg	blazer	blazer			True	blazer
table/table_02s.jpg	wood	wood			True	wood
camcorder/camcorder_02s.jpg	hand	hand			True	hand
railing/railing_02s.jpg	flowers	flower			True	flower
lampshade/lampshade_02s.jpg	1		wood	manual	True	wood
sprinkler/sprinkler_02n.jpg	grass water		grass	manual	True	grass
deer/deer_02s.jpg	doe		grass	manual	True	grass
phone/phone_02s.jpg	phone	phone			True	phone
magnifying_glass/magnifying_glass_02s.jpg	paper	paper			True	paper
tadpole/tadpole_02s.jpg	water		INVALID	manual	True	INVALID
blender/blender_02s.jpg	fruit	fruit			True	fruit
glass/glass_02s.jpg	glasses	glasses			True	glasses
cupcake/cupcake_02s.jpg	plate	plate			True	plate
microscope/microscope_02s.jpg	scientist		hand	manual	True	hand
broom/broom_02s.jpg	leg	leg			True	leg
hamburger/hamburger_02s.jpg	plate	plate			True	plate
cassette/cassette_02s.jpg	tape	tape			True	tape
canoe/canoe_02s.jpg	trees	tree			True	tree
beachball/beachball_02s.jpg	sand	sand			True	sand
horseshoe/horseshoe_02s.jpg	brick	brick			True	brick
cow/cow_02s.jpg	grass	grass			True	grass
oatmeal/oatmeal_02s.jpg	apples	apple			True	apple
handcuff/handcuff_02s.jpg	hands 	hand			True	hand
computer/computer_02s.jpg	modem	modem			True	modem
bear/bear_02s.jpg	trees	tree			True	tree
tongs/tongs_02s.jpg	handles	handle			True	handle
camera2/camera2_02s.jpg	camcorder stand		door	manual	True	door
playing_card/playing_card_02s.jpg	wood	wood			True	wood
anvil/anvil_02s.jpg	scale	scale			True	scale
nest/nest_03s.jpg	twigs	twig			True	twig
tree_trunk/tree_trunk_03s.jpg	forest		tree	manual	True	tree
chipmunk/chipmunk_03n.jpg	acorn	acorn			True	acorn
clipboard/clipboard_03s.jpg	paper	paper			True	paper
wheelbarrow/wheelbarrow_03s.jpg	sand	sand			True	sand
snorkel/snorkel_03s.jpg	goggles	goggles			True	goggles
ruler/ruler_03s.jpg	wood	wood			True	wood
pinwheel/pinwheel_03s.jpg	sticks	stick			True	stick
dustpan/dustpan_03n.jpg	floor		INVALID	manual	True	INVALID
bus/bus_03n.jpg	asian characters		tree	manual	True	tree
dashboard/dashboard_03s.jpg	driving wheel		steering_wheel	manual	True	steering_wheel
meatball/meatball_03s.jpg	iron skillet		pan	manual	True	pan
milkshake/milkshake_03s.jpg	table	table			True	table
undershirt/undershirt_03s.jpg	man	man			True	man
sundial/sundial_03s.jpg	table	table			True	table
hood/hood_03s.jpg	person		face	manual	True	face
bed/bed_03s.jpg	bedroom		birdcage	manual	True	birdcage
dough/dough_03s.jpg	flour	flour			True	flour
asparagus/asparagus_03s.jpg	plate	plate			True	plate
syringe/syringe_03s.jpg	hand	hand			True	hand
rat/rat_03s.jpg	leaves		leaf	manual	True	leaf
ferris_wheel/ferris_wheel_03s.jpg	gates	gate			True	gate
powder/powder_03s.jpg	bowl	bowl			True	bowl
mango/mango_03s.jpg	box	box			True	box
tomato/tomato_03s.jpg	vines		stem	manual	True	stem
mousse/mousse_03s.jpg	strawberry	strawberry			True	strawberry
breadstick/breadstick_03s.jpg	bi		table	manual	True	table
lock/lock_03s.jpg	keys	key			True	key
rice/rice_03s.jpg	bowl	bowl			True	bowl
garbage/garbage_03s.jpg	sate light		INVALID	manual	True	INVALID
boot/boot_03s.jpg	table 	table			True	table
broom/broom_03s.jpg	brooms	broom			True	broom
microphone/microphone_03s.jpg	flashlight	flashlight			True	flashlight
closet/closet_03s.jpg	shelves		clothes	manual	True	clothes
banana_split/banana_split_03s.jpg	spoon	spoon			True	spoon
fig/fig_03s.jpg	ne		INVALID	manual	True	INVALID
cardigan/cardigan_03s.jpg	wood plank		wood	manual	True	wood
warthog/warthog_03s.jpg	grass	grass			True	grass
carousel/carousel_03s.jpg	horses	horse			True	horse
crib/crib_03s.jpg	stuffed animals 		cushion	manual	True	cushion
ukulele/ukulele_03s.jpg	grass	grass			True	grass
pastry/pastry_03n.jpg	serving platter		plate	manual	True	plate
eggbeater/eggbeater_03s.jpg	1		wall	manual	True	wall
napkin_ring/napkin_ring_03s.jpg	silver		wood	manual	True	wood
poster/poster_03s.jpg	advertisements		INVALID	manual	True	INVALID
trap/trap_03s.jpg	rabbit	rabbit			True	rabbit
seagull/seagull_03s.jpg	sky		INVALID	manual	True	INVALID
envelope/envelope_03s.jpg	orange	orange			True	orange
hamburger/hamburger_03s.jpg	plate	plate			True	plate
gravestone/gravestone_03s.jpg	grass	grass			True	grass
helmet/helmet_03s.jpg	man	man			True	man
candelabra/candelabra_03s.jpg	candles	candle			True	candle
guardrail/guardrail_03s.jpg	grass	grass			True	grass
locker/locker_03s.jpg	a bench 		bench	manual	True	bench
birdcage/birdcage_03s.jpg	trees	tree			True	tree
table/table_03s.jpg	floor		tile	manual	True	tile
cassette/cassette_03s.jpg	papers	paper			True	paper
dish/dish_03s.jpg	plates	plate			True	plate
sunroof/sunroof_03s.jpg	mirror	mirror			True	mirror
birdhouse/birdhouse_03s.jpg	woods	wood			True	wood
lectern/lectern_03s.jpg	lectern	lectern			True	lectern
violin/violin_03n.jpg	viola		blanket	manual	True	blanket
sushi/sushi_03s.jpg	wasabi		cutting_board	manual	True	cutting_board
bucket/bucket_03s.jpg	ice	ice			True	ice
tag/tag_03s.jpg	hand	hand			True	hand
pothole/pothole_03n.jpg	road		INVALID	manual	True	INVALID
beer/beer_03s.jpg	beer	beer			True	beer
walker1/walker1_03s.jpg	sidewalk		grass	manual	True	grass
grasshopper/grasshopper_03s.jpg	leaf	leaf			True	leaf
fire/fire_03s.jpg	rocks	rock			True	rock
bike/bike_03s.jpg	box	box			True	box
gel/gel_03s.jpg	hand	hand			True	hand
steak/steak_03s.jpg	side dishes		cutting_board	manual	True	cutting_board
urinal/urinal_03s.jpg	wall	wall			True	wall
chair/chair_03s.jpg	floor		wood	manual	True	wood
koala/koala_03s.jpg	tree	tree			True	tree
iguana/iguana_03s.jpg	tree	tree			True	tree
sewing_kit/sewing_kit_03s.jpg	thread	thread			True	thread
hotdog/hotdog_03s.jpg	cheese sauce		plate	manual	True	plate
streetlight/streetlight_03s.jpg	sky		INVALID	manual	True	INVALID
railing/railing_03s.jpg	railing	railing			True	railing
tongue/tongue_03s.jpg	lip		mouth	manual	True	mouth
deer/deer_03s.jpg	forest		tree_trunk	manual	True	tree_trunk
coffin/coffin_03s.jpg	stand		table	manual	True	table
submarine/submarine_03s.jpg	port		cloud	manual	True	cloud
lion/lion_03s.jpg	cage	cage			True	cage
tortilla/tortilla_03s.jpg	tray	tray			True	tray
scissors/scissors_03s.jpg	paper	paper			True	paper
tamale/tamale_03s.jpg	plate	plate			True	plate
ski_pole/ski_pole_03s.jpg	floor		INVALID	manual	True	INVALID
space_shuttle/space_shuttle_03s.jpg	rockets	rocket			True	rocket
sombrero/sombrero_03s.jpg	human 		hair	manual	True	hair
sock/sock_03s.jpg	feet		rug	manual	True	rug
gargoyle/gargoyle_03s.jpg	gothic architecture		railing	manual	True	railing
saltshaker/saltshaker_03s.jpg	the brand		INVALID	manual	True	INVALID
quill/quill_03s.jpg	holder		paint	manual	True	paint
mosquito/mosquito_03s.jpg	arm	arm			True	arm
pie/pie_03s.jpg	crust		cutting_board	manual	True	cutting_board
retainer/retainer_03s.jpg	woman	woman			True	woman
peach/peach_03s.jpg	basket	basket			True	basket
life_jacket/life_jacket_03s.jpg	person		woman	manual	True	woman
racket/racket_03s.jpg	tennis ball	tennis_ball			True	tennis_ball
bread/bread_03s.jpg	bread slices		cutting_board	manual	True	cutting_board
barrel/barrel_03s.jpg	thing		wood	manual	True	wood
missile/missile_03s.jpg	smoke		boat	manual	True	boat
tumbleweed/tumbleweed_03s.jpg	sand	sand			True	sand
garter/garter_03s.jpg	hand	hand			True	hand
kite/kite_03s.jpg	sky		INVALID	manual	True	INVALID
silverware/silverware_03s.jpg	silverware	silverware			True	silverware
ladder/ladder_03s.jpg	grass	grass			True	grass
projector/projector_03s.jpg	lens cap		cap	manual	True	cap
honeycomb/honeycomb_03s.jpg	honey	honey			True	honey
mosquito_net/mosquito_net_03s.jpg	flowers and bed		bed	manual	True	bed
wire_cutters/wire_cutters_03s.jpg	wood	wood			True	wood
scorpion/scorpion_03n.jpg	sand	sand			True	sand
trowel/trowel_03s.jpg	soil		INVALID	manual	True	INVALID
prism/prism_03s.jpg	rainbow		INVALID	manual	True	INVALID
paintbrush/paintbrush_03s.jpg	wall	wall			True	wall
grits/grits_03s.jpg	bowl	bowl			True	bowl
fondue/fondue_03s.jpg	chocolate dish		fork	manual	True	fork
hula_hoop/hula_hoop_03s.jpg	woman	woman			True	woman
cockroach/cockroach_03s.jpg	brick	brick			True	brick
pencil_sharpener/pencil_sharpener_03s.jpg	desk	desk			True	desk
onion/onion_03n.jpg	basket	basket			True	basket
hamster/hamster_03s.jpg	hamster wheel		wheel	manual	True	wheel
sonogram/sonogram_03s.jpg	fetus		INVALID	manual	True	INVALID
axe/axe_03n.jpg	chainmail		INVALID	manual	True	INVALID
bandage/bandage_03s.jpg	arm	arm			True	arm
motorcycle/motorcycle_03s.jpg	grass	grass			True	grass
plate/plate_03s.jpg	table	table			True	table
beaver/beaver_03s.jpg	stick	stick			True	stick
lawnmower/lawnmower_03s.jpg	grass	grass			True	grass
pom-pom/pom-pom_03s.jpg	table	table			True	table
toilet/toilet_03s.jpg	wall	wall			True	wall
jack/jack_03s.jpg	tire		car	manual	True	car
caterpillar/caterpillar_03s.jpg	leaf	leaf			True	leaf
wooden_leg/wooden_leg_03s.jpg	sock	sock			True	sock
smoke_alarm/smoke_alarm_03s.jpg	hand	hand			True	hand
platypus/platypus_03s.jpg	bill		INVALID	manual	True	INVALID
butterfly/butterfly_03s.jpg	hand	hand			True	hand
